ID	Block	Trial	CSI	Practice	Switch	Targetpos	Distpos	RT	Error	LagError	GoodTrial
2012	18	25	1	0	1	2	6	1250.91	0	0	1
2012	18	26	1	0	0	12	4	3855.86	0	0	1
2012	18	27	2	0	1	11	3	888.344	0	0	1
2012	18	28	2	0	0	8	4	3070.56	0	0	1
2012	18	29	2	0	1	3	11	947.341	0	0	1
2012	18	30	1	0	1	4	8	905.523	0	0	1
2012	18	31	1	0	1	11	3	823.486	0	0	1
2012	18	32	2	0	1	6	10	567.501	0	0	1
2012	18	33	2	0	0	7	11	1602.37	0	0	1
2012	18	34	2	0	1	4	12	705.118	1	0	0
2012	18	35	1	0	1	2	6	1281.84	0	1	0
2012	18	36	1	0	1	8	12	998.728	0	0	1
2012	18	37	1	0	1	10	6	654.329	0	0	1
2012	18	38	1	0	1	5	9	1863.21	0	0	1
2012	18	39	2	0	1	4	12	2587.33	0	0	1
2012	18	40	2	0	1	7	11	767.211	1	0	0
2012	19	1	2	0	0	5	9	983.519	0	NaN	0
2012	19	2	2	0	0	2	10	1073.89	0	0	1
2012	19	3	1	0	1	5	9	1483.58	0	0	1
2012	19	4	1	0	1	6	10	1113.69	0	0	1
2012	19	5	1	0	1	8	12	3039.02	0	0	1
2012	19	6	2	0	1	5	1	963.821	0	0	1
2012	19	7	1	0	0	7	3	1322.7	0	0	1
2012	19	8	1	0	1	6	10	1124.48	0	0	1
2012	19	9	2	0	1	3	7	1290.89	0	0	1
2012	19	10	2	0	1	1	9	867.998	0	0	1
2012	19	11	1	0	0	3	11	1016.19	0	0	1
2012	19	12	1	0	1	9	5	836.789	0	0	1
2012	19	13	1	0	1	4	8	2028.86	0	0	1
2012	19	14	1	0	0	2	6	944.73	0	0	1
2012	19	15	2	0	1	8	12	875.23	0	0	1
2012	19	16	1	0	1	11	3	1539.73	0	0	1
2012	19	17	2	0	1	8	4	1054.2	0	0	1
2012	19	18	2	0	1	9	5	759.01	0	0	1
2012	19	19	1	0	1	11	7	1469.78	0	0	1
2012	19	20	2	0	1	1	5	4146.74	0	0	0
2012	19	21	2	0	1	12	8	964.789	0	0	1
2012	19	22	2	0	1	10	6	1879.67	0	0	1
2012	19	23	2	0	1	3	7	1096.84	0	0	1
2012	19	24	1	0	1	2	6	1910.13	1	0	0
2012	19	25	2	0	0	5	1	2746.34	0	1	0
2012	19	26	2	0	1	4	8	649.085	0	0	1
2012	19	27	1	0	0	5	9	1473.7	0	0	1
2012	19	28	2	0	0	11	3	1034.72	0	0	1
2012	19	29	2	0	1	12	8	1231.23	0	0	1
2012	19	30	1	0	1	10	2	1603.06	0	0	1
2012	19	31	1	0	1	11	3	1314.64	0	0	1
2012	19	32	2	0	1	6	2	760.432	0	0	1
2012	19	33	1	0	1	7	11	2214.56	0	0	1
2012	19	34	1	0	1	10	6	1334.87	0	0	1
2012	19	35	1	0	1	3	11	1172.98	0	0	1
2012	19	36	2	0	1	8	4	1919.45	0	0	1
2012	19	37	2	0	1	10	2	1461.77	0	0	1
2012	19	38	2	0	1	7	3	1426.56	0	0	1
2012	19	39	2	0	0	2	6	810.57	0	0	1
2012	19	40	1	0	0	4	12	886.033	0	0	1
2012	20	1	2	0	0	6	2	890.39	0	NaN	0
2012	20	2	2	0	1	8	12	1080.29	0	0	1
2012	20	3	1	0	1	10	6	1089.67	0	0	1
2012	20	4	1	0	1	1	5	1918.89	0	0	1
2012	20	5	1	0	0	12	4	1104.98	0	0	1
2012	20	6	2	0	1	2	6	2962.54	0	0	1
2012	20	7	2	0	1	11	7	1342.23	0	0	1
2012	20	8	1	0	1	9	5	1436.31	0	0	1
2012	20	9	2	0	1	11	3	2216.81	1	0	0
2012	20	10	1	0	1	10	6	1391.54	0	1	0
2012	20	11	2	0	1	3	11	2418.71	0	0	1
2012	20	12	1	0	1	1	9	887.934	0	0	1
2012	20	13	2	0	1	3	7	1005.25	0	0	1
2012	20	14	2	0	1	12	8	2260.98	1	0	0
2012	20	15	2	0	1	6	2	1395.43	0	1	0
2012	20	16	1	0	1	8	4	1327.42	0	0	1
2012	20	17	2	0	1	9	5	3441.5	0	0	1
2012	20	18	2	0	1	7	3	1917.48	0	0	1
2012	20	19	2	0	1	5	9	3659.26	0	0	1
2012	20	20	1	0	1	12	4	1367.83	0	0	1
2012	20	21	2	0	1	11	7	757.825	0	0	1
2012	20	22	1	0	1	1	5	941.501	0	0	1
2012	20	23	1	0	1	10	6	3315.71	0	0	1
2012	20	24	2	0	1	8	12	1632.75	0	0	1
2012	20	25	2	0	1	6	2	2505.29	0	0	1
2012	20	26	2	0	0	5	1	834.869	0	0	1
2012	20	27	2	0	1	12	8	830.742	1	0	0
2012	20	28	2	0	1	7	3	1349.66	0	1	0
2012	20	29	1	0	1	5	9	1388.05	0	0	1
2012	20	30	2	0	1	11	3	1935.31	0	0	1
2012	20	31	2	0	1	6	10	1425.17	0	0	1
2012	20	32	2	0	0	4	8	1225.19	0	0	1
2012	20	33	1	0	1	11	3	889.383	0	0	1
2012	20	34	1	0	1	2	10	1239.79	0	0	1
2012	20	35	2	0	0	4	8	2271.63	0	0	1
2012	20	36	2	0	1	2	10	1857.78	0	0	1
2012	20	37	1	0	1	4	12	2197.82	0	0	1
2012	20	38	2	0	1	7	11	2713.83	0	0	1
2012	20	39	2	0	1	9	5	2063.41	0	0	1
2012	20	40	2	0	1	4	8	3607.89	0	0	1
2012	21	1	1	0	0	5	1	1250.69	0	NaN	0
2012	21	2	1	0	1	10	6	819.402	0	0	1
2012	21	3	1	0	0	7	11	952.138	0	0	1
2012	21	4	2	0	1	8	12	1770.76	0	0	1
2012	21	5	2	0	1	5	1	1669.85	0	0	1
2012	21	6	2	0	1	3	11	1014.26	0	0	1
2012	21	7	1	0	1	10	2	1361.96	0	0	1
2012	21	8	2	0	1	8	12	1229.61	0	0	1
2012	21	9	1	0	1	3	7	1045.86	0	0	1
2012	21	10	2	0	1	1	5	1258.18	0	0	1
2012	21	11	1	0	1	7	11	1142.49	0	0	1
2012	21	12	1	0	1	8	12	1312.45	0	0	1
2012	21	13	2	0	1	6	10	782.743	0	0	1
2012	21	14	1	0	1	8	12	989.892	0	0	1
2012	21	15	2	0	1	7	11	1546.53	0	0	1
2012	21	16	1	0	1	4	12	2841.15	0	0	1
2012	21	17	2	0	1	10	6	1325.38	1	0	0
2012	21	18	2	0	1	11	7	1386.17	0	1	0
2012	21	19	1	0	1	5	9	3057.38	0	0	1
2012	21	20	1	0	1	12	8	2409.66	0	0	1
2012	21	21	2	0	1	7	3	3605.55	0	0	1
2012	21	22	2	0	1	10	2	3301.07	0	0	1
2012	21	23	1	0	1	3	7	1282.33	0	0	1
2012	21	24	2	0	1	6	2	3971.6	0	0	1
2012	21	25	2	0	1	4	8	753.939	0	0	1
2012	21	26	1	0	1	10	6	1236.56	0	0	1
2012	21	27	1	0	1	5	9	2220.83	0	0	1
2012	21	28	1	0	1	2	6	2576.51	1	0	0
2012	21	29	1	0	1	11	3	1250.05	0	1	0
2012	21	30	1	0	1	8	12	946.569	0	0	1
2012	21	31	1	0	1	6	2	1457.26	0	0	1
2012	21	32	1	0	1	1	5	1446.04	0	0	1
2012	21	33	1	0	1	6	10	1537.78	0	0	1
2012	21	34	2	0	1	3	7	2040.61	0	0	1
2012	21	35	2	0	0	8	12	1720.63	0	0	1
2012	21	36	1	0	1	6	2	2042.79	0	0	1
2012	21	37	1	0	1	5	9	3762.75	0	0	1
2012	21	38	2	0	0	3	11	2448.65	0	0	1
2012	21	39	2	0	1	1	9	941.988	0	0	1
2012	21	40	1	0	1	12	8	939.578	0	0	1
2012	22	1	1	0	0	6	10	2560.74	0	NaN	0
2012	22	2	2	0	1	1	9	2327.36	0	0	1
2012	22	3	1	0	1	12	4	1789.42	0	0	1
2012	22	4	1	0	1	7	3	2376.75	0	0	1
2012	22	5	1	0	1	6	2	1280.86	0	0	1
2012	22	6	2	0	1	11	7	826.201	0	0	1
2012	22	7	1	0	1	4	8	2438.38	0	0	1
2012	22	8	1	0	1	3	7	1042.55	0	0	1
2012	22	9	2	0	0	6	2	1082.49	0	0	1
2012	22	10	1	0	1	5	1	2028.19	0	0	1
2012	22	11	2	0	0	7	3	2092.5	0	0	1
2012	22	12	1	0	1	10	2	1249.37	0	0	1
2012	22	13	1	0	0	5	9	1026.72	0	0	1
2012	22	14	1	0	1	12	8	1482.8	0	0	1
2012	22	15	2	0	0	11	7	931.94	0	0	1
2012	22	16	1	0	0	5	9	714.231	0	0	1
2012	22	17	1	0	0	3	11	871.884	1	0	0
2012	22	18	1	0	1	1	5	5171.52	0	1	0
2012	22	19	2	0	0	7	3	1465.68	0	0	1
2012	22	20	1	0	0	6	2	662.724	0	0	1
2012	22	21	1	0	1	9	5	855.372	1	0	0
2012	22	22	2	0	1	6	2	1854.48	0	1	0
2012	22	23	2	0	1	7	11	1706.66	0	0	1
2012	22	24	2	0	0	4	12	1420.33	0	0	1
2012	22	25	1	0	0	7	11	1956.53	0	0	1
2012	22	26	2	0	1	5	9	1251.3	0	0	1
2012	22	27	1	0	0	2	6	1179.68	0	0	1
2012	22	28	2	0	0	8	4	2322.91	0	0	1
2012	22	29	2	0	0	3	7	2004.85	0	0	1
2012	22	30	1	0	1	2	6	1768.57	0	0	1
2012	22	31	1	0	1	8	4	1431.42	0	0	1
2012	22	32	1	0	1	9	5	3247.36	0	0	1
2012	22	33	2	0	0	12	4	1312.71	0	0	1
2012	22	34	1	0	1	10	6	1297.72	0	0	1
2012	22	35	1	0	1	12	8	2335.92	1	0	0
2012	22	36	1	0	1	1	9	1708.75	0	1	0
2012	22	37	2	0	1	10	6	838.396	0	0	1
2012	22	38	1	0	0	11	7	686.517	0	0	1
2012	22	39	2	0	1	5	1	1679.62	0	0	1
2012	22	40	2	0	1	11	3	840.691	1	0	0
2012	23	1	1	0	0	1	9	1948.58	0	NaN	0
2012	23	2	2	0	0	11	3	830.932	0	0	1
2012	23	3	2	0	1	2	6	1995.41	0	0	1
2012	23	4	1	0	1	3	11	1262.56	0	0	1
2012	23	5	2	0	1	2	10	2323.02	0	0	1
2012	23	6	1	0	0	11	7	1045.29	0	0	1
2012	23	7	1	0	0	12	8	2121.81	0	0	1
2012	23	8	1	0	1	2	10	1483.76	0	0	1
2012	23	9	2	0	1	9	1	1020.33	0	0	1
2012	23	10	1	0	1	11	3	1696.11	0	0	1
2012	23	11	1	0	1	12	4	1970.15	0	0	1
2012	23	12	1	0	1	11	7	1097.31	0	0	1
2012	23	13	2	0	1	1	5	898.95	0	0	1
2012	23	14	1	0	1	11	7	3640.82	0	0	1
2012	23	15	1	0	1	6	2	1860.9	0	0	1
2012	23	16	2	0	0	9	5	721.635	0	0	1
2012	23	17	2	0	1	6	2	875.704	0	0	1
2012	23	18	2	0	1	1	5	1556.86	0	0	1
2012	23	19	1	0	1	8	12	1451.51	0	0	1
2012	23	20	2	0	0	1	5	1400.4	0	0	1
2012	23	21	2	0	0	12	4	1111.94	0	0	1
2012	23	22	1	0	1	5	9	1281.62	0	0	1
2012	23	23	1	0	1	6	2	1546.84	0	0	1
2012	23	24	2	0	1	4	12	1688.88	0	0	1
2012	23	25	2	0	1	10	2	1102.38	0	0	1
2012	23	26	1	0	1	7	11	1159.65	0	0	1
2012	23	27	1	0	1	10	2	822.568	0	0	1
2012	23	28	2	0	0	5	1	710.677	0	0	1
2012	23	29	2	0	1	12	8	1420.46	0	0	1
2012	23	30	2	0	0	5	1	780.706	0	0	1
2012	23	31	2	0	1	8	4	715.956	0	0	1
2012	23	32	2	0	1	3	11	1145.67	1	0	0
2012	23	33	1	0	1	10	2	1878.55	1	1	0
2012	23	34	2	0	1	4	8	590.144	0	1	0
2012	23	35	1	0	0	10	2	2133.34	0	0	1
2012	23	36	2	0	0	1	9	1143.83	0	0	1
2012	23	37	2	0	1	3	7	1950.58	0	0	1
2012	23	38	2	0	1	10	6	1056.9	1	0	0
2012	23	39	2	0	1	9	1	576.091	0	1	0
2012	23	40	1	0	1	12	4	1079.43	0	0	1
